No,x,y,z,boundary
56,17.399999999999999,0.0,9.0,
57,17.399999999999999,6.0,9.0,
58,17.399999999999999,13.699999999999999,9.0,
59,17.399999999999999,21.399999999999999,9.0,
60,17.399999999999999,29.100000000000001,9.0,
61,0.0,0.0,13.5,
62,0.0,6.0,13.5,
63,0.0,13.699999999999999,13.5,
64,0.0,21.399999999999999,13.5,
65,0.0,29.100000000000001,13.5,
66,7.2000000000000002,0.0,13.5,
67,7.2000000000000002,6.0,13.5,
68,7.2000000000000002,13.700000000000001,13.5,
69,7.2000000000000002,21.399999999999999,13.5,
70,7.2000000000000002,29.100000000000001,13.5,
71,14.4,0.0,13.5,
72,14.4,6.0,13.5,
73,14.4,13.700000000000001,13.5,
74,14.4,21.399999999999999,13.5,
75,14.4,29.100000000000001,13.5,
76,17.399999999999999,0.0,13.5,
77,17.399999999999999,6.0,13.5,
78,17.399999999999999,13.699999999999999,13.5,
79,17.399999999999999,21.399999999999999,13.5,
80,17.399999999999999,29.100000000000001,13.5,
81,0.0,0.0,18.0,
82,0.0,6.0,18.0,
83,0.0,13.699999999999999,18.0,
84,0.0,21.399999999999999,18.0,
85,0.0,29.100000000000001,18.0,
86,7.2000000000000002,0.0,18.0,
87,7.2000000000000002,6.0,18.0,
88,7.2000000000000002,13.700000000000001,18.0,
89,7.2000000000000002,21.399999999999999,18.0,
90,7.2000000000000002,29.100000000000001,18.0,
91,14.4,0.0,18.0,
92,14.4,6.0,18.0,
93,14.4,13.700000000000001,18.0,
94,14.4,21.399999999999999,18.0,
95,14.4,29.100000000000001,18.0,
96,17.399999999999999,0.0,18.0,
97,17.399999999999999,6.0,18.0,
98,17.399999999999999,13.699999999999999,18.0,
99,17.399999999999999,21.399999999999999,18.0,
100,17.399999999999999,29.100000000000001,18.0,
101,0.0,0.0,22.5,
102,0.0,6.0,22.5,
103,0.0,13.699999999999999,22.5,
104,0.0,21.399999999999999,22.5,
105,0.0,29.100000000000001,22.5,
106,7.2000000000000002,0.0,22.5,
107,7.2000000000000002,6.0,22.5,
108,7.2000000000000002,13.700000000000001,22.5,
109,7.2000000000000002,21.399999999999999,22.5,
110,7.2000000000000002,29.100000000000001,22.5,
111,14.4,0.0,22.5,
112,14.4,6.0,22.5,
113,14.4,13.700000000000001,22.5,
114,14.4,21.399999999999999,22.5,
115,14.4,29.100000000000001,22.5,
116,17.399999999999999,0.0,22.5,
117,17.399999999999999,6.0,22.5,
118,17.399999999999999,13.699999999999999,22.5,
119,17.399999999999999,21.399999999999999,22.5,
120,17.399999999999999,29.100000000000001,22.5,
121,0.0,0.0,27.0,
122,0.0,6.0,27.0,
123,0.0,13.699999999999999,27.0,
124,0.0,21.399999999999999,27.0,
125,0.0,29.100000000000001,27.0,
126,7.2000000000000002,0.0,27.0,
127,7.2000000000000002,6.0,27.0,
128,7.2000000000000002,13.700000000000001,27.0,
129,7.2000000000000002,21.399999999999999,27.0,
130,7.2000000000000002,29.100000000000001,27.0,
131,14.4,0.0,27.0,
132,14.4,6.0,27.0,
133,14.4,13.700000000000001,27.0,
134,14.4,21.399999999999999,27.0,
135,14.4,29.100000000000001,27.0,
136,17.399999999999999,0.0,27.0,
137,17.399999999999999,6.0,27.0,
138,17.399999999999999,13.699999999999999,27.0,
139,17.399999999999999,21.399999999999999,27.0,
140,17.399999999999999,29.100000000000001,27.0,
141,0.0,0.0,31.5,
142,0.0,6.0,31.5,
143,0.0,13.699999999999999,31.5,
144,0.0,21.399999999999999,31.5,
145,0.0,29.100000000000001,31.5,
146,7.2000000000000002,0.0,31.5,
147,7.2000000000000002,6.0,31.5,
148,7.2000000000000002,13.700000000000001,31.5,
149,7.2000000000000002,21.399999999999999,31.5,
150,7.2000000000000002,29.100000000000001,31.5,
151,14.4,0.0,31.5,
152,14.4,6.0,31.5,
153,14.4,13.700000000000001,31.5,
154,14.4,21.399999999999999,31.5,
155,14.4,29.100000000000001,31.5,
156,17.399999999999999,0.0,31.5,
157,17.399999999999999,6.0,31.5,
158,17.399999999999999,13.699999999999999,31.5,
159,17.399999999999999,21.399999999999999,31.5,
160,17.399999999999999,29.100000000000001,31.5,
161,0.0,0.0,35.0,
162,0.0,6.0,35.0,
163,0.0,13.699999999999999,35.0,
164,0.0,21.399999999999999,35.0,
165,0.0,29.100000000000001,35.0,
166,7.2000000000000002,0.0,35.0,
167,7.2000000000000002,6.0,35.0,
168,7.2000000000000002,13.700000000000001,35.0,
169,7.2000000000000002,21.399999999999999,35.0,
170,7.2000000000000002,29.100000000000001,35.0,
171,14.4,0.0,35.0,
172,14.4,6.0,35.0,
173,14.4,13.700000000000001,35.0,
174,14.4,21.399999999999999,35.0,
175,14.4,29.100000000000001,35.0,
176,17.399999999999999,0.0,35.0,
177,17.399999999999999,6.0,35.0,
178,17.399999999999999,13.699999999999999,35.0,
179,17.399999999999999,21.399999999999999,35.0,
180,17.399999999999999,29.100000000000001,35.0,
